"wen","08/01/1997", "5.221,500", "5.210,020", "1,16%", "5.248,880", "5.203,690", "35.465.784", 
"thu","09/01/1997", "5.231,430", "5.181,200", "0,19%", "5.241,970", "5.146,230", "38.597.752", 
"fri","10/01/1997", "5.258,680", "5.278,630", "0,52%", "5.306,920", "5.198,310", "28.450.132", 
"mon","13/01/1997", "5.351,740", "5.306,390", "1,77%", "5.355,710", "5.296,610", "23.806.944", 
"tue","14/01/1997", "5.350,170", "5.340,320", "-0,03%", "5.404,160", "5.320,120", "26.571.882", 
"wen","15/01/1997", "5.327,320", "5.385,160", "-0,43%", "5.397,200", "5.304,700", "23.589.500", 
"thu","16/01/1997", "5.384,810", "5.325,420", "1,08%", "5.385,080", "5.313,630", "17.404.000", 
"fri","17/01/1997", "5.470,230", "5.377,180", "1,59%", "5.471,450", "5.366,830", "27.615.054", 
"mon","20/01/1997", "5.490,430", "5.477,670", "0,37%", "5.560,000", "5.477,670", "25.616.624", 
"tue","21/01/1997", "5.516,380", "5.483,070", "0,47%", "5.520,340", "5.416,280", "23.926.800", 
"wen","22/01/1997", "5.463,070", "5.567,300", "-0,97%", "5.571,500", "5.450,220", "22.366.440", 
"thu","23/01/1997", "5.450,740", "5.437,050", "-0,23%", "5.489,410", "5.431,710", "17.194.060", 
"fri","24/01/1997", "5.324,680", "5.379,140", "-2,31%", "5.400,600", "5.320,280", "21.381.250", 
"mon","27/01/1997", "5.253,860", "5.297,450", "-1,33%", "5.327,640", "5.219,120", "21.122.788", 
"tue","28/01/1997", "5.353,830", "5.233,920", "1,90%", "5.361,520", "5.208,730", "25.386.962", 
"wen","29/01/1997", "5.279,990", "5.303,340", "-1,38%", "5.316,330", "5.236,220", "18.897.556", 
"thu","30/01/1997", "5.256,670", "5.327,210", "-0,44%", "5.332,010", "5.248,840", "15.432.967", 
"fri","31/01/1997", "5.327,420", "5.243,070", "1,35%", "5.386,300", "5.222,300", "24.068.472", 
"mon","03/02/1997", "5.294,060", "5.296,740", "-0,63%", "5.318,350", "5.263,770", "12.531.008", 
"tue","04/02/1997", "5.297,620", "5.293,010", "0,07%", "5.337,140", "5.287,820", "9.991.951", 
"wen","05/02/1997", "5.378,990", "5.319,180", "1,54%", "5.393,130", "5.317,560", "15.775.031", 
"thu","06/02/1997", "5.415,500", "5.375,120", "0,68%", "5.415,770", "5.345,290", "17.364.178", 
"fri","07/02/1997", "5.449,760", "5.441,450", "0,63%", "5.474,560", "5.387,040", "20.908.360", 
"mon","10/02/1997", "5.447,290", "5.442,370", "-0,05%", "5.483,190", "5.439,600", "27.877.576", 
"tue","11/02/1997", "5.419,200", "5.446,660", "-0,52%", "5.459,630", "5.407,670", "12.530.179", 
"wen","12/02/1997", "5.435,370", "5.442,290", "0,30%", "5.462,080", "5.413,670", "12.915.533", 
"thu","13/02/1997", "5.458,200", "5.482,150", "0,42%", "5.492,030", "5.453,860", "17.207.536", 
"fri","14/02/1997", "5.499,270", "5.463,190", "0,75%", "5.500,730", "5.454,750", "14.502.743", 
"mon","17/02/1997", "5.509,140", "5.478,560", "0,18%", "5.514,340", "5.474,320", "12.173.934", 
"tue","18/02/1997", "5.505,150", "5.534,790", "-0,07%", "5.567,490", "5.485,740", "26.799.332", 
"wen","19/02/1997", "5.481,420", "5.531,830", "-0,43%", "5.533,090", "5.471,700", "17.734.588", 
"thu","20/02/1997", "5.434,780", "5.453,760", "-0,85%", "5.457,670", "5.419,290", "19.339.992", 
"fri","21/02/1997", "5.377,880", "5.393,300", "-1,05%", "5.413,130", "5.355,860", "24.379.668", 
"mon","24/02/1997", "5.296,530", "5.342,620", "-1,51%", "5.345,750", "5.279,040", "16.526.235", 
"tue","25/02/1997", "5.333,920", "5.342,230", "0,71%", "5.358,360", "5.320,940", "13.170.948", 
"wen","26/02/1997", "5.311,360", "5.338,650", "-0,42%", "5.360,500", "5.299,390", "16.105.408", 
"thu","27/02/1997", "5.357,520", "5.312,780", "0,87%", "5.368,280", "5.304,350", "14.426.492", 
"fri","28/02/1997", "5.305,430", "5.345,340", "-0,97%", "5.358,510", "5.289,000", "19.249.944", 
"mon","03/03/1997", "5.273,950", "5.315,640", "-0,59%", "5.315,640", "5.249,030", "16.667.290", 
"tue","04/03/1997", "5.336,680", "5.308,200", "1,19%", "5.352,380", "5.308,200", "22.010.508", 
"wen","05/03/1997", "5.319,080", "5.312,370", "-0,33%", "5.369,900", "5.292,120", "20.004.284", 
"thu","06/03/1997", "5.402,700", "5.376,400", "1,57%", "5.421,050", "5.373,850", "25.524.520", 
"fri","07/03/1997", "5.503,140", "5.410,140", "1,86%", "5.503,970", "5.395,520", "26.527.184", 
"mon","10/03/1997", "5.620,740", "5.503,870", "2,14%", "5.620,740", "5.502,380", "23.769.350", 
"tue","11/03/1997", "5.603,100", "5.671,550", "-0,31%", "5.702,830", "5.591,000", "26.771.586", 
"wen","12/03/1997", "5.537,550", "5.587,020", "-1,17%", "5.628,850", "5.531,620", "19.407.530", 
"thu","13/03/1997", "5.566,650", "5.542,860", "0,53%", "5.600,910", "5.520,260", "23.269.456", 
"fri","14/03/1997", "5.568,050", "5.501,590", "0,03%", "5.576,080", "5.481,170", "22.852.408", 
"mon","17/03/1997", "5.458,630", "5.555,110", "-1,97%", "5.575,840", "5.446,450", "19.869.736", 
"tue","18/03/1997", "5.414,820", "5.463,860", "-0,80%", "5.475,510", "5.398,550", "18.166.536", 
"wen","19/03/1997", "5.432,060", "5.454,770", "0,32%", "5.469,680", "5.417,900", "15.756.494", 
"thu","20/03/1997", "5.355,460", "5.421,960", "-1,41%", "5.434,370", "5.342,840", "18.647.866", 
"fri","21/03/1997", "5.357,700", "5.399,590", "0,04%", "5.403,900", "5.345,950", "27.692.474", 
"mon","24/03/1997", "5.349,300", "5.379,570", "-0,16%", "5.383,330", "5.338,820", "22.965.782", 
"tue","25/03/1997", "5.438,760", "5.389,920", "1,67%", "5.441,840", "5.387,620", "15.582.801", 
"wen","26/03/1997", "5.520,680", "5.445,640", "1,51%", "5.537,260", "5.441,880", "24.323.172", 
"thu","27/03/1997", "5.520,680", "5.445,640", "0,00%", "5.537,260", "5.441,880", "24.323.172", 
"fri","28/03/1997", "5.520,680", "5.445,640", "0,00%", "5.537,260", "5.441,880", "24.323.172", 
"mon","31/03/1997", "5.424,280", "5.450,630", "-1,75%", "5.468,590", "5.408,710", "5.426.716", 
"tue","01/04/1997", "5.326,540", "5.365,330", "-1,80%", "5.367,620", "5.284,800", "17.575.792", 
"wen","02/04/1997", "5.310,420", "5.359,280", "-0,30%", "5.372,440", "5.299,810", "12.270.972", 
"thu","03/04/1997", "5.279,900", "5.290,260", "-0,57%", "5.317,230", "5.254,530", "13.157.742", 
"fri","04/04/1997", "5.336,090", "5.279,190", "1,06%", "5.355,430", "5.279,190", "14.852.180", 
"mon","07/04/1997", "5.461,130", "5.391,590", "2,34%", "5.462,900", "5.390,090", "14.997.664", 
"tue","08/04/1997", "5.482,790", "5.458,930", "0,40%", "5.493,720", "5.452,240", "17.427.020", 
"wen","09/04/1997", "5.527,240", "5.512,170", "0,81%", "5.547,770", "5.511,600", "18.938.652", 
"thu","10/04/1997", "5.488,290", "5.487,100", "-0,70%", "5.524,230", "5.477,270", "13.628.278", 
"fri","11/04/1997", "5.441,350", "5.518,040", "-0,86%", "5.526,420", "5.431,510", "14.096.168", 
"mon","14/04/1997", "5.452,560", "5.393,470", "0,21%", "5.464,700", "5.364,000", "13.160.722", 
"tue","15/04/1997", "5.585,850", "5.506,890", "2,44%", "5.593,190", "5.496,570", "22.240.340", 
"wen","16/04/1997", "5.588,030", "5.594,530", "0,04%", "5.613,590", "5.545,300", "17.848.568", 
"thu","17/04/1997", "5.629,300", "5.615,520", "0,74%", "5.640,400", "5.602,050", "18.389.676", 
"fri","18/04/1997", "5.628,140", "5.603,620", "-0,02%", "5.633,710", "5.575,220", "22.063.396", 
"mon","21/04/1997", "5.670,940", "5.602,030", "0,76%", "5.671,800", "5.596,640", "20.701.404", 
"tue","22/04/1997", "5.730,030", "5.662,590", "1,04%", "5.730,520", "5.651,620", "20.704.192", 
"wen","23/04/1997", "5.802,260", "5.798,400", "1,26%", "5.823,330", "5.777,200", "23.382.928", 
"thu","24/04/1997", "5.772,690", "5.810,380", "-0,51%", "5.823,810", "5.756,030", "23.353.128", 
"fri","25/04/1997", "5.732,590", "5.735,320", "-0,69%", "5.750,190", "5.711,990", "15.949.909", 
"mon","28/04/1997", "5.757,310", "5.728,350", "0,43%", "5.762,060", "5.723,760", "11.922.261", 
"tue","29/04/1997", "5.838,190", "5.766,840", "1,40%", "5.855,550", "5.761,820", "23.844.946", 
"wen","30/04/1997", "5.909,330", "5.873,070", "1,22%", "5.909,330", "5.848,060", "17.410.164", 
"thu","01/05/1997", "5.909,330", "5.873,070", "0,00%", "5.909,330", "5.848,060", "17.410.164", 
"fri","02/05/1997", "5.918,060", "5.853,260", "0,15%", "5.921,910", "5.853,260", "1.564.040", 
"mon","05/05/1997", "6.059,930", "5.981,040", "2,40%", "6.060,830", "5.973,740", "21.359.452", 
"tue","06/05/1997", "6.043,150", "6.115,940", "-0,28%", "6.120,410", "6.037,250", "28.184.820", 
"wen","07/05/1997", "6.042,570", "6.024,470", "-0,01%", "6.061,390", "6.023,440", "17.456.624", 
"thu","08/05/1997", "6.064,900", "5.988,350", "0,37%", "6.066,240", "5.982,000", "16.471.827", 
"fri","09/05/1997", "6.128,070", "6.094,430", "1,04%", "6.164,390", "6.094,290", "27.079.912", 
"mon","12/05/1997", "6.283,740", "6.135,420", "2,54%", "6.289,840", "6.134,070", "28.599.380", 
"tue","13/05/1997", "6.324,240", "6.333,380", "0,64%", "6.363,110", "6.296,580", "29.269.992", 
"wen","14/05/1997", "6.304,360", "6.335,430", "-0,31%", "6.379,000", "6.261,420", "23.608.856", 
"thu","15/05/1997", "6.309,840", "6.276,680", "0,09%", "6.317,370", "6.272,310", "2.587.982", 
"fri","16/05/1997", "6.253,870", "6.344,240", "-0,89%", "6.346,050", "6.240,280", "37.351.656", 
"mon","19/05/1997", "6.228,680", "6.203,180", "-0,40%", "6.235,130", "6.188,490", "8.176.238", 
"tue","20/05/1997", "6.299,850", "6.247,470", "1,14%", "6.311,740", "6.241,670", "21.577.736", 
"wen","21/05/1997", "6.449,010", "6.384,340", "2,37%", "6.471,240", "6.384,340", "51.426.488", 
"thu","22/05/1997", "6.402,200", "6.455,380", "-0,73%", "6.495,720", "6.389,520", "26.828.020", 
"fri","23/05/1997", "6.432,310", "6.395,640", "0,47%", "6.460,840", "6.384,520", "20.775.072", 
"mon","26/05/1997", "6.582,230", "6.442,350", "2,33%", "6.592,010", "6.416,260", "20.443.256", 
"tue","27/05/1997", "6.675,460", "6.647,960", "1,42%", "6.703,800", "6.640,700", "28.260.414", 
"wen","28/05/1997", "6.522,250", "6.738,670", "-2,30%", "6.747,680", "6.487,240", "30.398.476", 
"thu","29/05/1997", "6.416,490", "6.462,280", "-1,62%", "6.538,840", "6.406,250", "18.883.690", 
"fri","30/05/1997", "6.300,820", "6.416,080", "-1,80%", "6.418,400", "6.281,970", "28.724.010", 
"mon","02/06/1997", "6.298,090", "6.210,670", "-0,04%", "6.369,860", "6.180,020", "26.860.632", 
"tue","03/06/1997", "6.404,810", "6.349,950", "1,69%", "6.407,390", "6.324,680", "18.163.548", 
"wen","04/06/1997", "6.411,400", "6.436,680", "0,10%", "6.445,450", "6.376,230", "16.405.142", 
"thu","05/06/1997", "6.514,400", "6.394,310", "1,61%", "6.531,280", "6.393,140", "16.097.839", 
"fri","06/06/1997", "6.616,150", "6.533,810", "1,56%", "6.639,610", "6.524,770", "20.800.652", 
"mon","09/06/1997", "6.511,460", "6.703,900", "-1,58%", "6.729,290", "6.491,160", "20.623.748", 
"tue","10/06/1997", "6.514,480", "6.490,870", "0,05%", "6.525,460", "6.419,830", "14.912.939", 
"wen","11/06/1997", "6.565,650", "6.533,220", "0,79%", "6.620,620", "6.529,780", "21.698.410", 
"thu","12/06/1997", "6.673,120", "6.579,150", "1,64%", "6.673,160", "6.576,610", "29.308.744", 
"fri","13/06/1997", "6.685,280", "6.706,990", "0,18%", "6.743,330", "6.664,050", "23.518.758", 
"mon","16/06/1997", "6.627,200", "6.689,120", "-0,87%", "6.721,310", "6.615,720", "25.776.316", 
"tue","17/06/1997", "6.543,810", "6.647,320", "-1,26%", "6.673,240", "6.511,920", "15.235.632", 
"wen","18/06/1997", "6.619,700", "6.535,200", "1,16%", "6.619,700", "6.495,910", "12.806.440", 
"thu","19/06/1997", "6.674,770", "6.652,900", "0,83%", "6.723,250", "6.639,500", "16.676.420", 
"fri","20/06/1997", "6.761,920", "6.718,800", "1,31%", "6.767,740", "6.705,220", "40.630.560", 
"mon","23/06/1997", "6.801,950", "6.790,580", "0,59%", "6.826,660", "6.746,170", "20.691.300", 
"tue","24/06/1997", "6.797,080", "6.695,120", "-0,07%", "6.831,690", "6.693,500", "18.044.576", 
"wen","25/06/1997", "6.913,170", "6.860,240", "1,71%", "6.913,720", "6.855,040", "17.497.000", 
"thu","26/06/1997", "6.934,510", "6.907,590", "0,31%", "6.960,240", "6.902,210", "18.642.874", 
"fri","27/06/1997", "6.939,420", "6.950,430", "0,07%", "6.953,520", "6.864,000", "15.304.855", 
"mon","30/06/1997", "6.884,560", "6.967,880", "-0,79%", "6.989,800", "6.883,550", "36.934.808", 
"tue","01/07/1997", "6.969,920", "6.855,600", "1,24%", "6.972,230", "6.854,350", "20.092.492", 
"wen","02/07/1997", "7.094,950", "7.024,920", "1,79%", "7.097,810", "7.002,840", "25.867.648", 
"thu","03/07/1997", "7.174,410", "7.127,190", "1,12%", "7.198,540", "7.083,130", "25.464.770", 
"fri","04/07/1997", "7.174,300", "7.157,850", "-0,00%", "7.191,310", "7.125,490", "22.635.518", 
"mon","07/07/1997", "7.204,540", "7.146,840", "0,42%", "7.209,580", "7.122,380", "21.030.492", 
"tue","08/07/1997", "7.139,100", "7.171,940", "-0,91%", "7.221,090", "7.129,000", "22.347.920", 
"wen","09/07/1997", "7.164,710", "7.159,750", "0,36%", "7.222,310", "7.152,450", "21.421.386", 
"thu","10/07/1997", "7.095,160", "7.116,120", "-0,97%", "7.149,330", "7.076,890", "17.960.112", 
"fri","11/07/1997", "7.112,520", "7.110,100", "0,24%", "7.127,410", "7.074,300", "17.157.248", 
"mon","14/07/1997", "7.169,420", "7.127,890", "0,80%", "7.179,930", "7.127,890", "27.218.028", 
"tue","15/07/1997", "7.064,120", "7.164,190", "-1,47%", "7.167,830", "7.044,540", "15.865.713", 
"wen","16/07/1997", "7.136,130", "7.081,970", "1,02%", "7.164,280", "7.079,090", "16.657.076", 
"thu","17/07/1997", "7.034,780", "7.188,170", "-1,42%", "7.196,380", "7.020,360", "16.657.076", 
"fri","18/07/1997", "6.846,180", "7.030,490", "-2,68%", "7.033,850", "6.770,250", "25.948.300", 
"mon","21/07/1997", "6.768,290", "6.775,710", "-1,14%", "6.815,600", "6.701,020", "21.791.792", 
"tue","22/07/1997", "6.963,240", "6.831,810", "2,88%", "6.963,400", "6.797,040", "16.778.504", 
"wen","23/07/1997", "6.958,920", "7.105,750", "-0,06%", "7.129,240", "6.910,010", "23.341.770", 
"thu","24/07/1997", "6.756,090", "6.982,190", "-2,91%", "6.983,450", "6.727,490", "18.147.160", 
"fri","25/07/1997", "6.830,760", "6.805,480", "1,11%", "6.850,280", "6.805,100", "1.615.268", 
"mon","28/07/1997", "6.817,690", "6.879,800", "-0,19%", "6.881,310", "6.740,300", "20.721.596", 
"tue","29/07/1997", "6.697,080", "6.806,450", "-1,77%", "6.822,830", "6.640,860", "16.147.190", 
"wen","30/07/1997", "6.868,320", "6.765,900", "2,56%", "6.871,340", "6.729,610", "13.835.876", 
"thu","31/07/1997", "6.810,890", "6.900,070", "-0,84%", "6.927,860", "6.789,170", "15.377.389", 
"fri","01/08/1997", "6.730,480", "6.813,260", "-1,18%", "6.825,880", "6.702,650", "21.255.614", 
"mon","04/08/1997", "6.625,850", "6.742,120", "-1,55%", "6.742,190", "6.579,140", "16.210.103", 
"tue","05/08/1997", "6.664,430", "6.680,640", "0,58%", "6.695,530", "6.578,380", "24.156.602", 
"wen","06/08/1997", "6.835,100", "6.670,090", "2,56%", "6.837,680", "6.658,970", "23.656.752", 
"thu","07/08/1997", "6.864,110", "6.893,090", "0,42%", "6.932,490", "6.831,590", "22.626.116", 
"fri","08/08/1997", "6.783,060", "6.815,550", "-1,18%", "6.816,770", "6.733,370", "19.062.348", 
"mon","11/08/1997", "6.782,160", "6.714,540", "-0,01%", "6.825,530", "6.705,500", "9.822.451", 
"tue","12/08/1997", "6.817,900", "6.821,680", "0,53%", "6.832,160", "6.798,910", "11.126.332", 
"wen","13/08/1997", "6.723,420", "6.774,870", "-1,39%", "6.804,180", "6.707,440", "14.965.000", 
"thu","14/08/1997", "6.708,510", "6.746,230", "-0,22%", "6.749,720", "6.677,300", "14.404.643", 
"fri","15/08/1997", "6.708,510", "6.746,230", "0,00%", "6.749,720", "6.677,300", "14.404.643", 
"mon","18/08/1997", "6.552,150", "6.526,660", "-2,33%", "6.610,110", "6.521,230", "15.871.852", 
"tue","19/08/1997", "6.674,070", "6.639,120", "1,86%", "6.682,870", "6.606,520", "22.242.378", 
"wen","20/08/1997", "6.779,300", "6.741,810", "1,58%", "6.779,300", "6.717,230", "17.541.608", 
"thu","21/08/1997", "6.716,220", "6.803,130", "-0,93%", "6.826,230", "6.694,180", "11.555.819", 
"fri","22/08/1997", "6.630,400", "6.657,340", "-1,28%", "6.682,180", "6.564,550", "12.480.338", 
"mon","25/08/1997", "6.674,410", "6.686,220", "0,66%", "6.696,010", "6.623,380", "6.331.975", 
"tue","26/08/1997", "6.601,010", "6.667,650", "-1,10%", "6.687,910", "6.558,680", "11.476.194", 
"wen","27/08/1997", "6.579,030", "6.569,500", "-0,33%", "6.655,920", "6.559,040", "16.756.039", 
"thu","28/08/1997", "6.556,720", "6.613,100", "-0,34%", "6.630,420", "6.505,420", "11.364.189", 
"fri","29/08/1997", "6.532,330", "6.519,630", "-0,37%", "6.544,550", "6.500,170", "10.104.330", 
"mon","01/09/1997", "6.599,100", "6.539,960", "1,02%", "6.599,290", "6.532,110", "8.437.014", 
"tue","02/09/1997", "6.702,370", "6.643,380", "1,56%", "6.702,490", "6.619,520", "12.448.293", 
"wen","03/09/1997", "6.692,260", "6.792,470", "-0,15%", "6.794,940", "6.671,360", "20.622.696", 
"thu","04/09/1997", "6.694,390", "6.683,820", "0,03%", "6.709,390", "6.640,990", "12.966.047", 
"fri","05/09/1997", "6.759,460", "6.704,470", "0,97%", "6.805,990", "6.696,630", "28.533.268", 
"mon","08/09/1997", "6.796,110", "6.774,310", "0,54%", "6.799,140", "6.730,160", "13.795.879", 
"tue","09/09/1997", "6.797,310", "6.798,490", "0,02%", "6.810,980", "6.775,260", "2.568.771", 
"wen","10/09/1997", "6.745,670", "6.812,120", "-0,76%", "6.827,480", "6.715,010", "13.527.852", 
"thu","11/09/1997", "6.694,950", "6.690,400", "-0,75%", "6.714,630", "6.665,560", "9.825.083", 
"fri","12/09/1997", "6.671,520", "6.706,780", "-0,35%", "6.767,760", "6.657,890", "16.300.046", 
"mon","15/09/1997", "6.778,570", "6.732,580", "1,60%", "6.781,360", "6.709,990", "16.173.760", 
"tue","16/09/1997", "6.879,860", "6.757,500", "1,49%", "6.881,730", "6.745,670", "23.434.708", 
"wen","17/09/1997", "6.884,310", "6.924,530", "0,06%", "6.960,070", "6.874,580", "27.605.048", 
"thu","18/09/1997", "6.965,540", "6.905,100", "1,18%", "6.986,190", "6.887,730", "22.750.356", 
"fri","19/09/1997", "6.975,620", "6.972,460", "0,14%", "7.001,320", "6.932,110", "33.271.932", 
"mon","22/09/1997", "7.116,950", "7.010,050", "2,03%", "7.122,710", "7.009,680", "41.610.344", 
"tue","23/09/1997", "7.102,870", "7.117,720", "-0,20%", "7.142,110", "7.063,560", "24.949.620", 
"wen","24/09/1997", "7.198,680", "7.093,610", "1,35%", "7.201,920", "7.093,610", "22.376.268", 
"thu","25/09/1997", "7.125,440", "7.148,280", "-1,02%", "7.207,140", "7.115,350", "21.430.696", 
"fri","26/09/1997", "7.205,910", "7.088,980", "1,13%", "7.208,790", "7.072,870", "20.832.596", 
"mon","29/09/1997", "7.219,480", "7.205,040", "0,19%", "7.250,530", "7.182,230", "16.052.653", 
"tue","30/09/1997", "7.269,720", "7.255,150", "0,70%", "7.307,430", "7.235,560", "19.947.724", 
"wen","01/10/1997", "7.331,890", "7.247,100", "0,86%", "7.335,100", "7.247,100", "21.003.524", 
"thu","02/10/1997", "7.250,820", "7.311,440", "-1,11%", "7.332,260", "7.234,660", "17.174.428", 
"fri","03/10/1997", "7.239,090", "7.229,990", "-0,16%", "7.306,020", "7.217,630", "15.487.667", 
"mon","06/10/1997", "7.089,660", "7.212,190", "-2,06%", "7.213,720", "7.079,520", "20.316.216", 
"tue","07/10/1997", "7.120,920", "7.097,120", "0,44%", "7.129,320", "6.995,050", "20.551.312", 
"wen","08/10/1997", "6.986,380", "7.167,500", "-1,89%", "7.169,380", "6.958,470", "24.523.244", 
"thu","09/10/1997", "6.772,050", "6.945,350", "-3,07%", "6.952,890", "6.675,730", "27.448.788", 
"fri","10/10/1997", "6.826,180", "6.780,320", "0,80%", "6.843,620", "6.685,900", "23.922.832", 
"mon","13/10/1997", "6.863,140", "6.901,800", "0,54%", "6.907,230", "6.831,520", "18.450.600", 
"tue","14/10/1997", "6.830,630", "6.897,810", "-0,47%", "6.897,910", "6.814,040", "20.838.262", 
"wen","15/10/1997", "6.754,860", "6.793,780", "-1,11%", "6.807,690", "6.696,980", "16.370.448", 
"thu","16/10/1997", "6.766,060", "6.772,140", "0,17%", "6.799,540", "6.690,760", "17.763.408", 
"fri","17/10/1997", "6.664,200", "6.691,860", "-1,51%", "6.716,630", "6.648,220", "20.946.952", 
"mon","20/10/1997", "6.678,790", "6.595,380", "0,22%", "6.687,080", "6.563,400", "19.765.688", 
"tue","21/10/1997", "6.854,200", "6.770,620", "2,63%", "6.858,630", "6.743,190", "61.672.308", 
"wen","22/10/1997", "6.826,690", "6.911,570", "-0,40%", "6.938,410", "6.808,060", "41.798.404", 
"thu","23/10/1997", "6.657,010", "6.691,740", "-2,49%", "6.752,730", "6.551,970", "42.153.300", 
"fri","24/10/1997", "6.604,750", "6.732,120", "-0,79%", "6.736,160", "6.567,230", "24.404.468", 
"mon","27/10/1997", "6.313,860", "6.497,660", "-4,40%", "6.505,470", "6.288,740", "35.382.576", 
"tue","28/10/1997", "6.049,880", "5.403,720", "-4,18%", "6.057,460", "5.403,450", "66.663.752", 
"wen","29/10/1997", "6.392,040", "6.348,750", "5,66%", "6.394,960", "6.171,750", "49.161.260", 
